"","AAPL","CAT","JNJ","MCD","PG","MSFT","XOM","SPY"
"2020-04-01",0.15537362198507,0.00293000542300614,0.144207844987677,0.134320982846772,0.0715454547853771,0.136325988266561,0.223860896283214,0.133610434808839
"2020-05-01",0.0821648951640805,0.041698579275038,-0.00859763879257791,-0.00661105871941159,-0.00998496634149115,0.0225433104690382,-0.0215192274709152,0.047645333288612
"2020-06-01",0.150492210348536,0.0530260333460659,-0.0480345747797413,-0.00332808424282793,0.0314871126040239,0.113652321249185,0.00257526163738198,0.0132753307666518
"2020-07-01",0.165131633445213,0.0504348678696143,0.0364787138680829,0.0531793806960768,0.0965962125355344,0.00737058548376379,-0.0590340066939693,0.0635520522311535
"2020-08-01",0.214379775159611,0.0789869624975821,0.052483376457561,0.0990322978116254,0.0616451173797328,0.100092764722414,-0.0508556058994419,0.0697966828055099
"2020-09-01",-0.100908203834967,0.0480640052354189,-0.0230694325639149,0.0339739283103668,0.00477136448621085,-0.0651423959855718,-0.123503832301488,-0.0412812578258199
"2020-10-01",-0.0600120455484059,0.0529667811561456,-0.0790570734541067,-0.0295685791569221,-0.0135979987070949,-0.0373699130775116,-0.0498105774470614,-0.0210304262265257
"2020-11-01",0.093606383597578,0.112068129171101,0.0552112968103649,0.0208451480349097,0.0185342234563077,0.0572925501419301,0.1689148141652,0.108776869228326
"2020-12-01",0.116496689996625,0.0485627562337485,0.0953387003323347,-0.00728759736008133,0.00194443029952107,0.0417260505078227,0.107120166947703,0.0326465199034118
"2021-01-01",-0.00550164109721196,0.00450492924762735,0.0365358082753291,-0.0314102246243628,-0.0785539863147438,0.0428918781411016,0.0878213369951084,-0.00597122046301746
"2021-02-01",-0.0810850970687528,0.186986488088805,-0.0286276038136999,-0.00817933805840632,-0.0306910416225077,0.00181063215103539,0.212533540303593,0.0278054537379508
"2021-03-01",0.00884485683203451,0.0740688831852527,0.0436378625320892,0.0940093236852233,0.0963327172142356,0.0169249011398729,0.0442913157924845,0.0419864726367916
"2021-04-01",0.0762178265053504,-0.016215967410156,-0.0098570841147243,0.0532703030015163,-0.0148414510729782,0.0696017074697421,0.0252552014365715,0.0563590632114319
"2021-05-01",-0.0521071825624302,0.0616358268677166,0.0400663843684788,-0.0092764800324181,0.0171846721391031,-0.00991359608196762,0.0197414484567686,0.00656610082067899
"2021-06-01",0.10097621268674,-0.0972705602847148,-0.0205742438284209,-0.00694453481877888,0.000593017442802601,0.0874942000044414,0.0964357361889796,0.0190933384844352
"2021-07-01",0.0649823507701617,-0.0499931001373618,0.0452834009320193,0.0507380991327391,0.0541021743725389,0.0517165283421315,-0.0873494272120181,0.0277639360777895
"2021-08-01",0.0409297327396392,0.025400803671473,0.00540077303537423,-0.0216307262845979,0.00742136528629245,0.0595626796110611,-0.0529790290047945,0.0297598124475791
