Element_Name,Element_ID
select_icici_payee_delete_schedule_payment,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/androidx.recyclerview.widget.RecyclerView/android.view.ViewGroup[1]/android.widget.LinearLayout/android.widget.LinearLayout
select_neft_payee_delete_schedule_payment,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/androidx.recyclerview.widget.RecyclerView/android.view.ViewGroup[1]/android.widget.LinearLayout/android.widget.LinearLayout
select_rtgs_payee_delete_schedule_payment,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/androidx.recyclerview.widget.RecyclerView/android.view.ViewGroup[1]/android.widget.LinearLayout/android.widget.LinearLayout
edit_schedule_payment_select_scheduled_payment_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_payeename""]"
scheduled_payments_details_elements,"//android.widget.LinearLayout[@content-desc=""Edit""]"
scheduled_payments_details_edit_button_xpath,"//android.widget.LinearLayout[@content-desc=""Edit""]"
scheduled_payments_details_delete_button_xpath,"//android.widget.LinearLayout[@content-desc=""Delete""]"
edit_payment_screen,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_edit_payment""]"
edit_schedule_payment_cancel_button_xpath,"//android.widget.LinearLayout[@content-desc=""Cancel""]"
delete_scheduled_payment,"//android.widget.RelativeLayout[@content-desc=""Are you sure you want to delete this scheduled payment?""]"
delete_scheduled_payments_cancel_button_xpath,"//android.widget.LinearLayout[@content-desc=""Cancel""]"
delete_scheduled_payments_delete_button_xpath,"//android.widget.LinearLayout[@content-desc=""Delete""]"
schedule_payment_successfully_deleted,"//android.widget.RelativeLayout[@content-desc=""Scheduled Payment successfully deleted""]/android.widget.RelativeLayout/android.widget.TextView"
schedule_payment_successfully_modified,"//android.widget.RelativeLayout[@content-desc=""Scheduled Payment successfully deleted""]/android.widget.RelativeLayout/android.widget.TextView"
edit_schedule_payment_amount_input_xpath_old,"//android.widget.RelativeLayout[@resource-id=""com.csam.icici.bank.imobile:id/rl_card""][1]"
edit_schedule_payment_amount_input_xpath,"//android.widget.RelativeLayout[@content-desc=""Indicativer Drawer""]/android.widget.RelativeLayout/androidx.appcompat.widget.LinearLayoutCompat/android.view.ViewGroup/android.widget.FrameLayout[1]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText"
make_recurring_checkbox_xpath,"//android.widget.CheckBox[@content-desc=""Checkbox""]"
edit_schedule_payment_payment_date_input_id,"//android.widget.RelativeLayout[@content-desc=""Indicativer Drawer""]/android.widget.RelativeLayout/androidx.appcompat.widget.LinearLayoutCompat/android.view.ViewGroup/android.widget.FrameLayout[2]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.view.ViewGroup"
calender_screen,//android.widget.FrameLayout
date_edit,29
SCHEDULE_PAYMENT_SUCCESSFULLY_MODIFIED,"//android.view.ViewGroup[@content-desc=""Mini Success Drawer""]"
next_payment_date,Next payment date
back_to_payment_button,com.csam.icici.bank.imobile:id/imv_back
got_it_button,"//android.widget.LinearLayout[@content-desc=""Got it""]"
payment_frequency_dropdown_xpath,"//android.widget.LinearLayout[@resource-id=""com.csam.icici.bank.imobile:id/payment_freqency_layout""]"
payment_frequency_monthly_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_dropdown_title"" and @text=""Monthly""]"
payment_frequency_weekly_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_dropdown_title"" and @text=""Weekly""]"
no_of_payments_input_xpath,"//android.widget.EditText[@resource-id=""com.csam.icici.bank.imobile:id/ed_no_of_payments""]"
recurring_payment_successfully_scheduled,"//android.view.ViewGroup[@content-desc=""Mini Success Drawer""]"
payment_success_payee_name,com.csam.icici.bank.imobile:id/acc_holder_name_tv
add_favourite_xpath,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/ivAddFav""]"
manage_button_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_manage""]"
your_payees_option,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/endIcon""]"
search_payee,"//android.widget.EditText[@content-desc=""Search for payee""]"
manage_favourites_screen,"//androidx.appcompat.widget.LinearLayoutCompat[@content-desc=""Manage favourites""]"
add_favourite_payee_xpath,"//android.widget.LinearLayout[@content-desc=""Add favourite payee""]"
add_favorites_screen,"//androidx.appcompat.widget.LinearLayoutCompat[@resource-id=""com.csam.icici.bank.imobile:id/constraintPopular""]"
add_favourite_payee_screen_title_xpath_cug,"//android.widget.TextView[@text=""Tap on the star to favourite""]"
payee_option_id,"//android.widget.ImageView[@content-desc=""3 dot Icon""]"
payee_option_popup_cug,"//android.widget.FrameLayout[@content-desc=""TooltipView""]"
remove_favourite_button_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_Title"" and @text=""Remove favourite""]"
remove_favourites_confirmation_elements,"//android.widget.LinearLayout[@content-desc=""Cancel""]"
remove_favourites_confirmation_cancel_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Cancel""]"
remove_favourites_confirmation_remove_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Remove""]"
remove_favourites_sucessfully_screen,"//android.widget.RelativeLayout[@resource-id=""com.csam.icici.bank.imobile:id/rl_mainContent""]"
remove_favourite_success_screen_tittle_xpath_cug,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_title""]"
remove_favourites_success_green_tick_xpath_cug,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/animation_loader""]"
add_favorite_star_icon,"//android.widget.ImageView[@content-desc=""3 dot Icon""][1]"
favourites_added_successfully,"//android.widget.RelativeLayout[@content-desc=""Payee successfully added as a favourites""]"
app_back_button_xpath_cug,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/imv_back""]"
recent_transaction_text_xpath,"//android.view.View[@resource-id=""com.csam.icici.bank.imobile:id/view_handle""]"
RECENT_TRANSACTION_SCREEN,com.csam.icici.bank.imobile:id/tv_recent
repayment_button_xpath_id,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/imv_action""][2]"
bills,"//androidx.appcompat.widget.LinearLayoutCompat[@content-desc=""Bills �""]"
YOUR_PAYEE_SCREEN,"//androidx.appcompat.widget.LinearLayoutCompat[@content-desc=""Your payees""]"
SELECT_PAYEE_BANK_SCREEN,"//androidx.appcompat.widget.LinearLayoutCompat[@content-desc=""Select payee bank""]"
ADD_NEW_PAYEE_SCREEN,"//androidx.appcompat.widget.LinearLayoutCompat[@content-desc=""Add new payee""]"
verified_tick_id,com.csam.icici.bank.imobile:id/imv_endIcon
add_icici_bank_payee_name,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout[3]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText
add_icici_bank_payee_nick_name1,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout[4]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText
