dyn_id,person_id,emp_start_year,emp_end_year,cal_stream,max_year
124,15347,1320.0,1323.0,3.0,4.0
124,15348,1323.0,1328.0,3.0,6.0
124,15349,1328.0,1328.0,3.0,1.0
124,15350,1329.0,1332.0,3.0,4.0
124,15351,1329.0,1329.0,3.0,1.0
124,15352,1332.0,1332.0,3.0,1.0
124,15353,1333.0,1368.0,3.0,36.0
125,15354,1368.0,1398.0,3.0,31.0
125,15355,1398.0,1402.0,3.0,5.0
125,15356,1402.0,1424.0,3.0,23.0
125,15357,1424.0,1425.0,3.0,2.0
125,15358,1425.0,1435.0,3.0,11.0
125,15360,1449.0,1457.0,3.0,9.0
125,15359,1457.0,1464.0,3.0,8.0
125,15361,1464.0,1487.0,3.0,24.0
125,15362,1487.0,1505.0,3.0,19.0
125,15363,1505.0,1521.0,3.0,17.0
125,15364,1521.0,1566.0,3.0,46.0
125,15365,1566.0,1572.0,3.0,7.0
125,15366,1572.0,1620.0,3.0,49.0
125,15367,1620.0,1620.0,3.0,1.0
125,15368,1620.0,1627.0,3.0,8.0
125,15369,1627.0,1644.0,3.0,18.0
127,15370,1616.0,1626.0,3.0,11.0
127,15371,1626.0,1643.0,3.0,18.0
127,15372,1644.0,1661.0,3.0,18.0
127,15373,1661.0,1722.0,3.0,62.0
127,15374,1722.0,1735.0,3.0,14.0
127,15375,1735.0,1796.0,3.0,62.0
127,15376,1796.0,1820.0,3.0,25.0
127,15377,1820.0,1850.0,3.0,31.0
127,15378,1850.0,1861.0,3.0,12.0
127,15379,1861.0,1875.0,3.0,15.0
127,15380,1875.0,1908.0,3.0,34.0
127,15381,1908.0,1912.0,3.0,5.0
133,16327,540.0,571.0,4.0,32.0
133,16328,572.0,585.0,4.0,14.0
133,16329,586.0,587.0,4.0,2.0
133,16330,587.0,592.0,4.0,6.0
133,16331,593.0,628.0,4.0,36.0
133,16332,629.0,641.0,4.0,13.0
133,16333,642.0,645.0,4.0,4.0
133,16334,645.0,654.0,4.0,10.0
133,16335,655.0,661.0,4.0,7.0
133,16336,662.0,672.0,4.0,11.0
133,16337,672.0,672.0,4.0,1.0
133,16338,673.0,686.0,4.0,14.0
133,16339,687.0,697.0,4.0,11.0
133,16340,697.0,707.0,4.0,11.0
133,16341,707.0,715.0,4.0,9.0
133,16342,715.0,724.0,4.0,10.0
133,16343,724.0,749.0,4.0,26.0
133,16344,749.0,758.0,4.0,10.0
133,16345,758.0,764.0,4.0,7.0
133,16344,764.0,770.0,4.0,7.0
133,16346,770.0,781.0,4.0,12.0
133,16347,781.0,806.0,4.0,26.0
133,16348,806.0,809.0,4.0,4.0
133,16349,809.0,823.0,4.0,15.0
133,16350,823.0,833.0,4.0,11.0
133,16351,833.0,850.0,4.0,18.0
133,16352,850.0,858.0,4.0,9.0
133,16353,858.0,876.0,4.0,19.0
133,16354,876.0,884.0,4.0,9.0
133,16355,884.0,887.0,4.0,4.0
133,16356,887.0,897.0,4.0,11.0
133,16357,897.0,930.0,4.0,34.0
133,16358,930.0,946.0,4.0,17.0
133,16359,946.0,967.0,4.0,22.0
133,16360,967.0,969.0,4.0,3.0
133,16361,969.0,984.0,4.0,16.0
133,16362,984.0,986.0,4.0,3.0
133,16363,986.0,1011.0,4.0,26.0
133,16364,1011.0,1016.0,4.0,6.0
133,16365,1016.0,1036.0,4.0,21.0
133,16366,1036.0,1045.0,4.0,10.0
133,16367,1045.0,1068.0,4.0,24.0
133,16368,1068.0,1073.0,4.0,6.0
133,16369,1073.0,1087.0,4.0,15.0
133,16370,1087.0,1107.0,4.0,21.0
133,16371,1107.0,1123.0,4.0,17.0
133,16372,1123.0,1142.0,4.0,20.0
133,16373,1142.0,1155.0,4.0,14.0
133,16374,1155.0,1158.0,4.0,4.0
133,16375,1158.0,1165.0,4.0,8.0
133,16376,1165.0,1168.0,4.0,4.0
133,16377,1168.0,1180.0,4.0,13.0
133,16378,1180.0,1185.0,4.0,6.0
133,16379,1183.0,1198.0,4.0,16.0
133,16380,1198.0,1210.0,4.0,13.0
133,16381,1210.0,1221.0,4.0,12.0
133,16382,1221.0,1221.0,4.0,1.0
133,16383,1221.0,1232.0,4.0,12.0
133,16384,1232.0,1242.0,4.0,11.0
133,16385,1242.0,1246.0,4.0,5.0
133,16386,1246.0,1260.0,4.0,15.0
133,16387,1260.0,1274.0,4.0,15.0
133,16388,1274.0,1287.0,4.0,14.0
133,16389,1287.0,1298.0,4.0,12.0
133,16390,1298.0,1301.0,4.0,4.0
133,16391,1301.0,1308.0,4.0,8.0
133,16392,1308.0,1318.0,4.0,11.0
133,16393,1318.0,1339.0,4.0,22.0
133,16394,1339.0,1368.0,4.0,30.0
133,16395,1368.0,1383.0,4.0,16.0
133,16396,1383.0,1392.0,4.0,10.0
133,16397,1331.0,1333.0,4.0,3.0
133,16398,1336.0,1348.0,4.0,13.0
133,16399,1348.0,1351.0,4.0,4.0
133,16400,1352.0,1371.0,4.0,20.0
133,16401,1371.0,1382.0,4.0,12.0
133,16402,1382.0,1412.0,4.0,31.0
133,16403,1412.0,1428.0,4.0,17.0
133,16404,1428.0,1464.0,4.0,37.0
133,16405,1464.0,1500.0,4.0,37.0
133,16406,1500.0,1526.0,4.0,27.0
133,16407,1526.0,1557.0,4.0,32.0
133,16408,1557.0,1586.0,4.0,30.0
133,16409,1586.0,1611.0,4.0,26.0
133,16410,1611.0,1629.0,4.0,19.0
133,16411,1629.0,1643.0,4.0,15.0
133,16412,1643.0,1654.0,4.0,12.0
133,16413,1655.0,1663.0,4.0,9.0
133,16414,1663.0,1687.0,4.0,25.0
133,16415,1687.0,1709.0,4.0,23.0
133,16416,1709.0,1735.0,4.0,27.0
133,16417,1735.0,1747.0,4.0,13.0
133,16418,1747.0,1762.0,4.0,16.0
133,16419,1762.0,1771.0,4.0,10.0
133,16420,1771.0,1779.0,4.0,9.0
133,16421,1779.0,1817.0,4.0,39.0
133,16422,1817.0,1846.0,4.0,30.0
133,16423,1846.0,1867.0,4.0,22.0
133,16424,1867.0,1912.0,4.0,46.0
133,16425,1912.0,1926.0,4.0,15.0
133,16426,1926.0,1989.0,4.0,64.0
134,16427,-36.0,-18.0,5.0,19.0
134,16428,-18.0,-17.0,5.0,2.0
134,16429,18.0,44.0,5.0,27.0
134,16430,44.0,48.0,5.0,5.0
134,16431,48.0,53.0,5.0,6.0
134,16432,53.0,146.0,5.0,94.0
134,16433,146.0,165.0,5.0,20.0
134,16434,165.0,179.0,5.0,15.0
134,16435,179.0,197.0,5.0,19.0
134,16436,197.0,227.0,5.0,31.0
134,16437,227.0,248.0,5.0,22.0
134,16438,248.0,270.0,5.0,23.0
134,16439,270.0,292.0,5.0,23.0
134,16440,292.0,300.0,5.0,9.0
134,16441,300.0,331.0,5.0,32.0
134,16442,331.0,371.0,5.0,41.0
134,16443,371.0,384.0,5.0,14.0
134,16444,384.0,391.0,5.0,8.0
134,16445,391.0,413.0,5.0,23.0
134,16446,413.0,491.0,5.0,79.0
134,16447,492.0,519.0,5.0,28.0
134,16448,519.0,531.0,5.0,13.0
134,16449,531.0,545.0,5.0,15.0
134,16450,545.0,559.0,5.0,15.0
134,16451,559.0,590.0,5.0,32.0
134,16452,590.0,618.0,5.0,29.0
134,16453,618.0,642.0,5.0,25.0
134,16454,642.0,668.0,5.0,27.0
134,16455,670.0,683.0,5.0,14.0
135,16456,-17.0,28.0,6.0,46.0
135,16457,28.0,77.0,6.0,50.0
135,16458,77.0,128.0,6.0,52.0
135,16459,128.0,166.0,6.0,39.0
135,16460,166.0,214.0,6.0,49.0
135,16461,214.0,234.0,6.0,21.0
135,16462,234.0,,6.0,
135,16463,234.0,286.0,6.0,53.0
135,16464,286.0,298.0,6.0,13.0
135,16465,298.0,304.0,6.0,7.0
135,16466,304.0,344.0,6.0,41.0
135,16467,344.0,346.0,6.0,3.0
135,16468,346.0,375.0,6.0,30.0
135,16469,375.0,384.0,6.0,10.0
135,16470,384.0,385.0,6.0,2.0
135,16471,385.0,392.0,6.0,8.0
135,16472,392.0,405.0,6.0,14.0
135,16473,405.0,420.0,6.0,16.0
135,16474,420.0,427.0,6.0,8.0
135,16475,427.0,454.0,6.0,28.0
135,16476,454.0,475.0,6.0,22.0
135,16477,475.0,477.0,6.0,3.0
135,16478,477.0,479.0,6.0,3.0
135,16479,479.0,501.0,6.0,23.0
135,16480,501.0,523.0,6.0,23.0
135,16481,523.0,554.0,6.0,32.0
135,16482,554.0,598.0,6.0,45.0
135,16483,598.0,599.0,6.0,2.0
135,16484,599.0,600.0,6.0,2.0
135,16485,600.0,641.0,6.0,42.0
135,16486,641.0,660.0,6.0,20.0
135,16487,660.0,663.0,6.0,4.0
136,16488,-56.0,4.0,7.0,61.0
136,16489,4.0,24.0,7.0,21.0
136,16490,24.0,57.0,7.0,34.0
136,16491,57.0,80.0,7.0,24.0
136,16492,80.0,112.0,7.0,33.0
136,16493,112.0,134.0,7.0,23.0
136,16494,134.0,154.0,7.0,21.0
136,16495,154.0,184.0,7.0,31.0
136,16496,184.0,196.0,7.0,13.0
136,16497,196.0,230.0,7.0,35.0
136,16498,230.0,247.0,7.0,18.0
136,16499,247.0,261.0,7.0,15.0
136,16500,262.0,284.0,7.0,23.0
136,16501,284.0,298.0,7.0,15.0
136,16502,298.0,310.0,7.0,13.0
136,16503,310.0,356.0,7.0,47.0
136,16504,356.0,402.0,7.0,47.0
136,16505,402.0,417.0,7.0,16.0
136,16506,417.0,458.0,7.0,42.0
136,16507,458.0,479.0,7.0,22.0
136,16508,479.0,500.0,7.0,22.0
136,16509,500.0,514.0,7.0,15.0
136,16510,514.0,540.0,7.0,27.0
136,16511,540.0,576.0,7.0,37.0
136,16512,576.0,579.0,7.0,4.0
136,16513,579.0,632.0,7.0,54.0
136,16514,632.0,647.0,7.0,16.0
136,16515,647.0,654.0,7.0,8.0
136,16516,654.0,661.0,7.0,8.0
136,16517,661.0,681.0,7.0,21.0
136,16518,681.0,692.0,7.0,12.0
136,16519,692.0,702.0,7.0,11.0
136,16520,702.0,737.0,7.0,36.0
136,16521,737.0,742.0,7.0,6.0
136,16522,742.0,765.0,7.0,24.0
136,16523,765.0,780.0,7.0,16.0
136,16524,780.0,785.0,7.0,6.0
136,16525,785.0,798.0,7.0,14.0
136,16526,798.0,800.0,7.0,3.0
136,16527,800.0,809.0,7.0,10.0
136,16528,809.0,826.0,7.0,18.0
136,16529,826.0,836.0,7.0,11.0
136,16530,836.0,838.0,7.0,3.0
136,16531,838.0,839.0,7.0,2.0
136,16532,839.0,839.0,7.0,1.0
136,16533,839.0,857.0,7.0,19.0
136,16534,857.0,861.0,7.0,5.0
136,16535,861.0,875.0,7.0,15.0
136,16536,875.0,886.0,7.0,12.0
136,16537,886.0,887.0,7.0,2.0
136,16538,887.0,897.0,7.0,11.0
136,16539,897.0,912.0,7.0,16.0
136,16540,912.0,917.0,7.0,6.0
136,16541,917.0,924.0,7.0,8.0
136,16542,924.0,927.0,7.0,4.0
136,16543,927.0,935.0,7.0,9.0
138,16545,698.0,718.0,5.0,21.0
138,16546,718.0,737.0,5.0,20.0
138,16547,737.0,793.0,5.0,57.0
138,16548,793.0,,5.0,
138,16549,793.0,794.0,5.0,2.0
138,16550,794.0,808.0,5.0,15.0
138,16551,808.0,812.0,5.0,5.0
138,16552,812.0,817.0,5.0,6.0
138,16553,817.0,818.0,5.0,2.0
138,16554,818.0,830.0,5.0,13.0
138,16555,830.0,857.0,5.0,28.0
138,16556,857.0,871.0,5.0,15.0
138,16557,871.0,894.0,5.0,24.0
138,16558,894.0,907.0,5.0,14.0
138,16559,907.0,926.0,5.0,20.0
138,16560,930.0,934.0,5.0,5.0
140,16561,901.0,918.0,5.0,18.0
139,16562,900.0,935.0,6.0,36.0
139,16563,935.0,936.0,6.0,2.0
141,16567,918.0,943.0,8.0,26.0
141,16568,944.0,945.0,8.0,2.0
141,16569,946.0,949.0,8.0,4.0
141,16570,950.0,975.0,8.0,26.0
141,16571,976.0,981.0,8.0,6.0
141,16573,982.0,997.0,8.0,16.0
141,16574,998.0,1009.0,8.0,12.0
141,16576,1010.0,1031.0,8.0,22.0
141,16577,1032.0,1034.0,8.0,3.0
141,16578,1035.0,1046.0,8.0,12.0
141,16579,1047.0,1083.0,8.0,37.0
141,16580,1083.0,1083.0,8.0,1.0
141,16581,1083.0,1094.0,8.0,12.0
141,16582,1095.0,1095.0,8.0,1.0
141,16583,1096.0,1105.0,8.0,10.0
141,16584,1106.0,1122.0,8.0,17.0
141,16585,1123.0,1146.0,8.0,24.0
141,16586,1147.0,1170.0,8.0,24.0
141,16587,1171.0,1197.0,8.0,27.0
141,16588,1198.0,1204.0,8.0,7.0
141,16589,1205.0,1211.0,8.0,7.0
141,16590,1212.0,1213.0,8.0,2.0
141,16591,1214.0,1259.0,8.0,46.0
141,16593,1260.0,1274.0,8.0,15.0
141,16594,1275.0,1308.0,8.0,34.0
