person_id,string,abr,len
3854,顯宗孝明皇帝劉莊,True,8
4519,顯祖文宣皇帝高洋,True,8
3708,高宗孝元皇帝劉奭,True,8
4487,高宗孝宣皇帝陳頊,True,8
15375,高宗愛新覺羅弘曆,True,8
3819,高祖孝文皇帝元宏,True,8
3901,高祖文桓皇帝姚興,True,8
7866,高祖景明皇帝苻健,True,8
3918,高祖武皇帝宇文邕,True,8
4486,高祖武皇帝陳霸先,True,8
15258,高祖高皇帝楊隆演,True,8
9609,齊彭城景思王子庸,,8
4485,世祖文皇帝陳蒨,True,7
4361,世祖武皇帝蕭賾,True,7
3833,前廢皇帝劉子業,,7
15304,天祚帝耶律延禧,,7
15349,天順帝阿速吉八,,7
3680,太宗高皇帝苻登,True,7
15256,太祖武忠景皇王,True,7
15296,太祖耶律阿保機,True,7
3917,孝宣皇帝宇文贇,,7
3872,孝武皇帝司馬曜,,7
3740,孝莊皇帝元子攸,,7
3682,孝閔皇帝宇文覺,,7
7809,孝靜皇帝元善見,,7
7705,安定王元朗元朗,,7
3666,安皇帝司馬德宗,,7
3667,恭皇帝司馬德文,,7
290,惠懿皇帝慕容雲,True,7
288,昭文皇帝慕容熙,True,7
15257,烈宗景皇帝楊渥,True,7
263,烈祖明皇帝曹叡,True,7
4000,獻武皇帝慕容德,,7
3871,簡文皇帝司馬昱,,7
16649,遼仁宗耶律夷列,,7
16647,遼德宗耶律大石,,7
15353,順帝妥懽帖睦爾,,7
3695,高宗明皇帝蕭鸞,True,7
4113,高祖文皇帝曹丕,True,7
4171,高祖文皇帝楊堅,True,7
3856,高祖武皇帝劉裕,True,7
3861,高祖武皇帝蕭衍,True,7
3629,高祖高皇帝劉邦,True,7
9725,中廢公姜無詭,,6
3873,元皇帝司馬睿,,6
264,光文皇帝劉淵,True,6
286,冠軍皇侯李恂,True,6
9723,前廢公姜無知,,6
9900,剔成君戴剔成,,6
314,南安王拓拔余,,6
3678,厲王苻生苻生,,6
9975,周召康公姬奭,,6
3697,和皇帝蕭寶融,,6
273,哀公公張曜靈,,6
15341,哀宗完顏守緒,,6
3679,哀平皇帝苻丕,True,6
283,哀王沮渠牧犍,,6
3866,哀皇帝司馬丕,,6
15297,太宗耶律德光,True,6
4002,威皇帝慕容沖,,6
3729,孝懷皇帝劉禪,,6
7175,孝明皇帝蕭巋,,6
318,孝武皇帝元脩,,6
3652,孝沖皇帝劉炳,,6
3656,孝獻皇帝劉協,,6
3653,孝質皇帝劉纘,,6
3837,孝靈皇帝劉宏,,6
7178,孝靖皇帝蕭琮,,6
9764,小子侯姬小子,,6
3732,少皇帝劉義符,,6
3664,康皇帝司馬岳,,6
3665,廢皇帝司馬奕,,6
4479,廢皇帝陳伯宗,,6
15286,後主孟昶孟昶,,6
293,後主苻崇苻崇,,6
16405,後土御門天皇,,6
3733,後廢皇帝劉昱,,6
15266,忠懿王錢弘俶,,6
15265,忠獻王錢弘佐,,6
15382,忠獻王錢弘倧,,6
15279,恭孝王馬希範,True,6
320,恭皇帝拓拔廓,,6
9821,惠文君嬴 駟,,6
3877,惠皇帝司馬衷,,6
3663,愍皇帝司馬鄴,,6
3662,懷皇帝司馬熾,,6
4359,懿武皇帝呂光,True,6
16640,懿皇太子趙旉,True,6
3876,成皇帝司馬衍,,6
274,敬悼公張玄靚,,6
3737,敬皇帝蕭方智,,6
15288,文獻王高從誨,True,6
3820,文皇帝元寶炬,,6
15264,文穆王錢元瓘,,6
15355,明惠帝朱允炆,,6
292,昭成皇帝馮弘,True,6
3040,昭文皇帝李壽,True,6
266,昭武皇帝劉聰,True,6
3710,昭烈皇帝劉備,,6
3633,昭皇帝劉弗陵,,6
10147,昭釐侯韓仁敬,,6
280,景王禿髮傉檀,,6
15332,末帝李睍李睍,,6
3696,東昏侯蕭寶卷,,6
15278,楚廢王馬希聲,,6
3078,歸義皇侯李勢,True,6
10186,殤皇帝李重茂,True,6
15336,海陵王完顏亮,,6
3694,海陵王蕭昭文,,6
15381,清宣統帝溥儀,,6
3875,穆皇帝司馬聃,,6
3741,節閔皇帝元恭,,6
4356,簡文皇帝蕭綱,,6
15301,聖宗耶律隆緒,True,6
10187,聖神皇帝武瞾,,6
15302,興宗耶律宗真,True,6
15295,英武帝劉繼元,,6
6414,范陽王高紹義,,6
1571,西平明公張寔,,6
3736,貞陽侯蕭淵明,,6
15303,道宗耶律洪基,True,6
3657,邵陵厲公曹芳,,6
3739,長廣皇王元曄,,6
321,靜皇帝宇文闡,,6
3658,高貴鄉公曹髦,,6
3693,鬱林王蕭昭業,,6
15342,末帝完顏承麟,,6
15364,世宗朱厚熜,True,5
15298,世宗耶律阮,True,5
16416,中御門天皇,,5
15357,仁宗朱高熾,True,5
15360,代宗朱祁鈺,True,5
3659,元皇帝曹奐,,5
15367,光宗朱常洛,True,5
10146,共侯韓若山,,5
15250,出帝石重貴,,5
9720,前莊公姜購,,5
9612,北平王子辯,,5
9717,厲公姜無忌,,5
9777,厲公姬壽曼,,5
9874,厲公子鮒祀,,5
9812,厲共公嬴刺,,5
10056,哀侯姬獻舞,,5
10145,哀侯韓屯蒙,,5
10139,哀公姒閼路,,5
9713,哀公姜不辰,,5
3724,哀皇帝劉欣,,5
16380,土御門天皇,,5
3907,大皇帝孫權,True,5
4115,太宗李世民,,5
15269,太宗王延鈞,,5
15306,太宗趙光義,True,5
15354,太祖朱元璋,True,5
15305,太祖趙匡胤,True,5
15362,孝宗朱祐樘,True,5
3249,孝昭王楊玄,,5
16642,安宗朱由崧,,5
10054,宣侯姬措父,,5
10155,宣公姬嬰齊,,5
10110,宣公媯杵臼,,5
15358,宣宗朱瞻基,True,5
7153,宣皇帝蕭詧,,5
15294,少主劉繼恩,,5
2933,少皇帝劉恭,,5
3728,少皇帝劉懿,,5
3655,少皇帝劉辯,,5
9945,平侯姬南勁,,5
4001,幽帝慕容暐,,5
302,廢主赫連昌,,5
10078,廢伯姬石甫,,5
10094,廢公姬伯陽,,5
9915,廢公姬州吁,,5
9936,廢公姬般師,,5
9918,廢公姬黔牟,,5
3744,廢皇帝元欽,,5
4193,建康公段業,,5
16365,後一条天皇,,5
16368,後三条天皇,,5
303,後主赫連定,,5
16396,後亀山天皇,,5
16391,後二条天皇,,5
16390,後伏見天皇,,5
16400,後光厳天皇,,5
16412,後光明天皇,,5
16401,後円融天皇,,5
16367,後冷泉天皇,,5
16383,後堀河天皇,,5
16407,後奈良天皇,,5
16388,後宇多天皇,,5
16402,後小松天皇,,5
16385,後嵯峨天皇,,5
9728,後廢公姜舍,,5
16366,後朱雀天皇,,5
16394,後村上天皇,,5
16406,後柏原天皇,,5
16420,後桃園天皇,,5
16419,後桜町天皇,,5
16410,後水尾天皇,,5
16386,後深草天皇,,5
16374,後白河天皇,,5
16404,後花園天皇,,5
9733,後莊公姜光,,5
16393,後醍醐天皇,,5
16409,後陽成天皇,,5
16379,後鳥羽天皇,,5
3746,恭皇帝楊侑,,5
10063,悼侯姬東國,,5
9736,悼公姜陽生,,5
9897,悼公子購由,,5
275,悼公張天錫,,5
9770,惠公姬夷吾,,5
9685,惠公姬弗湟,,5
15268,惠宗王延翰,,5
3237,惠文王楊盛,,5
3630,惠皇帝劉盈,,5
10099,慎公媯圉戎,,5
15361,憲宗朱見深,True,5
9729,懿公姜商人,,5
9944,成侯姬不逝,,5
9752,成侯姬服人,,5
10087,成公姬負芻,,5
9694,成公姬黑肱,,5
9775,成公姬黑臀,,5
9888,成公子王臣,,5
10133,文公姒益姑,,5
9772,文公姬重耳,,5
9891,文公子鮑革,,5
270,新興王石祗,,5
15246,明宗李嗣源,True,5
7617,明皇帝石勒,True,5
9890,昭公子杵臼,,5
9735,晏孺公姜荼,,5
9734,景公姜杵臼,,5
9895,景公子頭曼,,5
15300,景宗耶律賢,True,5
3632,景皇帝劉啟,,5
3731,景皇帝孫休,,5
262,更始帝劉玄,True,5
3730,會稽王孫亮,,5
289,末主慕容超,,5
16641,末帝朱友貞,,5
15248,末帝李從珂,,5
3910,末皇帝孫晧,True,5
9608,東平王子勝,,5
10055,桓侯姬封人,,5
10131,桓公姒姑容,,5
9724,桓公姜小白,,5
10080,桓公姬終生,,5
9886,桓公子禦說,,5
9899,桓公子辟兵,,5
272,桓王張重華,,5
15281,楚王馬希萼,,5
16408,正親町天皇,,5
9751,武侯姬寧族,,5
9951,武公姬掘突,,5
9879,武公子司空,,5
15363,武宗朱厚照,True,5
4302,武皇帝石虎,True,5
15277,武穆王馬殷,True,5
15263,武肅王錢鏐,,5
9882,殤公子與夷,,5
2999,殤皇帝劉隆,,5
9768,沃武公姬稱,,5
9767,沃莊伯姬鱓,,5
3722,海昏侯劉賀,,5
4301,海陽王石弘,,5
3838,湘東王劉彧,,5
4173,煬皇帝楊廣,,5
15368,熹宗朱由校,True,5
9769,獻公姬詭諸,,5
9819,獻公嬴師隰,,5
15331,獻宗李德旺,,5
4151,玄宗李隆基,,5
10096,申公媯犀侯,,5
9712,癸公姜慈母,,5
9616,皇太妃子氏,True,5
4256,皇帝王世充,,5
10097,相公媯皋羊,,5
15366,神宗朱翊鈞,True,5
3004,秦文王李流,,5
9757,穆侯姬費王,,5
9960,穆公姬子蘭,,5
9803,穆公嬴任好,,5
15365,穆宗朱載垕,True,5
15299,穆宗耶律璟,True,5
9816,簡公嬴悼子,,5
16643,紹宗朱聿鍵,,5
269,義陽王石鑒,,5
15359,英宗朱祁鎮,True,5
10058,莊侯姬甲午,,5
9952,莊公姬寤生,,5
10081,莊公姬射姑,,5
9934,莊公姬蒯聵,,5
15245,莊宗李存勗,True,5
9615,蘭陵王子密,,5
9722,襄公姜諸兒,,5
9962,襄公姬子堅,,5
9887,襄公子玆甫,,5
15329,襄宗李安全,,5
7316,豫章王蕭棟,,5
15383,郢王朱友珪,,5
9956,鄭公姬子亹,,5
9755,釐侯姬司徒,,5
10051,釐侯姬所事,,5
9721,釐公姜祿甫,,5
4520,世祖武成皇帝高湛,,5
15247,閔帝李從厚,,5
10114,陳君夏征舒,,5
10118,陳君熊棄疾,,5
9686,隱公姬息姑,,5
10161,隱公姬虞毋,,5
15252,隱帝劉承祐,,5
9774,靈公姬夷皋,,5
9961,靈公姬子夷,,5
10113,靈公媯平國,,5
3886,靈皇帝呂纂,True,5
9754,靖侯姬宜臼,,5
9788,靜公姬俱酒,,5
9731,頃公姜無野,,5
9781,頃公姬棄疾,,5
3734,順皇帝劉準,,5
15251,高祖劉知遠,True,5
15285,高祖孟知祥,True,5
15249,高祖石敬瑭,True,5
16652,末主高繼沖,,5
3742,孝昭皇帝高殷,,5
15255,恭帝柴宗訓,,5
1879,二世嬴胡亥,,5
16363,一条天皇,,4
9710,丁公姜伋,,4
9871,丁公子申,,4
16364,三条天皇,,4
15275,中宗劉晟,,4
3700,中宗李哲,,4
9711,乙公姜得,,4
16387,亀山天皇,,4
16375,二条天皇,,4
16422,仁孝天皇,,4
15308,仁宗趙禎,True,4
16351,仁明天皇,,4
4144,代宗李豫,,4
16389,伏見天皇,,4
9898,休公子田,,4
9691,僖公姬申,,4
3721,僖宗李儇,,4
9701,元公姬嘉,,4
9894,元公子佐,,4
15261,元宗李璟,True,4
16341,元明天皇,,4
16342,元正天皇,,4
16346,光仁天皇,,4
16397,光厳天皇,,4
16355,光孝天皇,,4
15316,光宗趙惇,True,4
16398,光明天皇,,4
16421,光格天皇,,4
9683,公姬伯御,,4
9673,公姬伯禽,,4
16376,六条天皇,,4
9911,共伯姬餘,,4
10052,共侯姬興,,4
9703,共公姬奮,,4
10084,共公姬襄,,4
9971,共公姬醜,,4
10112,共公媯朔,,4
9805,共公嬴稻,,4
9892,共公子瑕,,4
16361,円融天皇,,4
16360,冷泉天皇,,4
10140,出公姒敕,,4
9933,出公姬輒,,4
9937,出公姬輒,,4
9783,出公姬鑿,,4
9753,厲侯姬福,,4
9678,厲公姬擢,,4
9954,厲公姬突,,4
9958,厲公姬突,,4
10108,厲公媯躍,,4
10117,君公媯留,,4
10175,周趙武侯,,4
9763,哀侯姬光,,4
9699,哀公姬將,,4
9970,哀公姬易,,4
9784,哀公姬驕,,4
10116,哀公媯弱,,4
15311,哲宗趙煦,True,4
16384,四条天皇,,4
16370,堀河天皇,,4
16425,大正天皇,,4
16338,天武天皇,,4
9709,太公姜尚,,4
9741,太公田和,,4
15243,太祖朱溫,True,4
15253,太祖郭威,True,4
10074,夷伯姬喜,,4
10103,夷公媯說,,4
10148,威侯韓康,,4
9666,威烈皇王,True,4
3637,威王張祚,,4
10073,孝伯姬云,,4
9761,孝侯姬平,,4
10132,孝公姒匄,,4
9726,孝公姜昭,,4
9684,孝公姬稱,,4
9787,孝公姬頎,,4
10098,孝公媯突,,4
15315,孝宗趙昚,True,4
16334,孝徳天皇,,4
10181,孝成皇王,True,4
9824,孝文皇王,True,4
16423,孝明天皇,,4
4521,孝昭皇帝,True,4
16344,孝謙天皇,,4
3726,孺子劉嬰,,4
16356,宇多天皇,,4
16378,安徳天皇,,4
10171,安釐皇王,True,4
9782,定公姬午,,4
9698,定公姬宋,,4
9967,定公姬寧,,4
9927,定公姬臧,,4
9739,宣公姜積,,4
9693,宣公姬俀,,4
10086,宣公姬彊,,4
9916,宣公姬晉,,4
9880,宣公子力,,4
10072,宮伯姬侯,,4
15317,寧宗趙擴,True,4
16399,崇光天皇,,4
16372,崇徳天皇,,4
16349,嵯峨天皇,,4
15322,帝昺趙昺,,4
10062,平侯姬廬,,4
10134,平公姒鬱,,4
9738,平公姜驁,,4
9706,平公姬叔,,4
9779,平公姬彪,,4
10089,平公姬須,,4
10104,平公媯燮,,4
9893,平公子成,,4
16348,平城天皇,,4
3743,幼主高恆,,4
10075,幽伯姬疆,,4
9676,幽公姬宰,,4
9972,幽公姬已,,4
9785,幽公姬柳,,4
10100,幽公媯寧,,4
10183,幽繆皇王,True,4
15319,度宗趙禥,True,4
9740,康公姜貸,,4
9974,康公姬乙,,4
9704,康公姬屯,,4
9804,康公嬴罃,,4
15270,康宗王昶,,4
9924,廢公姬瑕,,4
9935,廢公姬起,,4
10107,廢公媯佗,,4
9885,廢公子游,,4
9889,廢公子禦,,4
9742,廢公田剡,,4
15276,後主劉鋹,,4
277,後主呂隆,,4
3900,後主姚泓,,4
3671,後主李歆,,4
15262,後主李煜,,4
15284,後主王衍,,4
4525,後主高緯,,4
16413,後西天皇,,4
4147,德宗李适,,4
15312,徽宗趙佶,True,4
15320,恭帝趙㬎,,4
10135,悼公姒成,,4
10090,悼公姬午,,4
9778,悼公姬周,,4
10159,悼公姬寧,,4
9700,悼公姬寧,,4
9963,悼公姬沸,,4
9938,悼公姬黔,,4
10182,悼襄皇王,True,4
10077,惠伯姬兕,,4
9730,惠公姜元,,4
9917,惠公姬朔,,4
9919,惠公姬朔,,4
10119,惠公媯吳,,4
9876,惠公子覵,,4
10167,惠成皇王,True,4
10180,惠文皇王,True,4
16648,感天皇后,True,4
9942,慎公姬穨,,4
9670,慎靚皇王,True,4
4140,憲宗李純,,4
9941,懷公姬亶,,4
9771,懷公姬圉,,4
10120,懷公媯柳,,4
9682,懿公姬戲,,4
9920,懿公姬赤,,4
4125,懿宗李忱,,4
4136,懿宗李漼,,4
10065,成侯姬朔,,4
10177,成侯趙種,,4
9719,成公姜脫,,4
10158,成公姬原,,4
10003,成公姬戴,,4
9964,成公姬睔,,4
9923,成公姬鄭,,4
9925,成公姬鄭,,4
10115,成公媯午,,4
3968,成王張茂,,4
15356,成祖朱棣,True,4
10076,戴伯姬蘇,,4
9921,戴公姬申,,4
10176,敬侯趙章,,4
9939,敬公姬弗,,4
4135,敬宗李湛,,4
9759,文侯姬仇,,4
10059,文侯姬申,,4
10144,文侯韓猷,,4
10165,文侯魏斯,,4
9718,文公姜赤,,4
10085,文公姬壽,,4
9922,文公姬燬,,4
9692,文公姬興,,4
9707,文公姬賈,,4
9959,文公姬踕,,4
10105,文公媯圉,,4
4129,文宗李昂,,4
16352,文徳天皇,,4
16340,文武天皇,,4
3636,文王張駿,,4
16424,明治天皇,,4
9760,昭侯姬伯,,4
10064,昭侯姬申,,4
9727,昭公姜潘,,4
10156,昭公姬元,,4
9780,昭公姬夷,,4
9953,昭公姬忽,,4
9955,昭公姬忽,,4
10083,昭公姬班,,4
9697,昭公姬稠,,4
9940,昭公姬糾,,4
9896,昭公子特,,4
16426,昭和天皇,,4
4130,昭宗李曄,,4
9823,昭襄皇王,True,4
10060,景侯姬固,,4
10142,景侯韓虔,,4
9705,景公姬匽,,4
9776,景公姬據,,4
9807,景公嬴後,,4
15271,景宗王曦,,4
3001,景帝李特,True,4
10172,景湣皇王,True,4
16358,朱雀天皇,,4
16359,村上天皇,,4
16418,桃園天皇,,4
9687,桓公姬允,,4
9950,桓公姬友,,4
9914,桓公姬完,,4
10106,桓公媯鮑,,4
9806,桓公嬴榮,,4
9743,桓公田午,,4
10151,桓惠皇王,True,4
16347,桓武天皇,,4
16417,桜町天皇,,4
265,梁王劉和,,4
15313,欽宗趙桓,,4
10166,武侯魏擊,,4
9716,武公姜壽,,4
10088,武公姬勝,,4
9912,武公姬和,,4
9681,武公姬敖,,4
10102,武公媯靈,,4
3638,武宗李炎,,4
3009,武帝李雄,,4
10012,武成皇王,True,4
3198,武王楊定,,4
3028,武興安王,True,4
10179,武靈皇王,True,4
9929,殤公姬秋,,4
15274,殤帝劉玢,,4
16350,淳和天皇,,4
16353,清和天皇,,4
10138,湣公姒維,,4
10121,湣公媯越,,4
9872,湣公子共,,4
9884,湣公子捷,,4
10174,烈侯趙籍,,4
10143,烈侯韓取,,4
9786,烈公姬止,,4
15260,烈祖李昪,True,4
9675,煬公姬熙,,4
9873,煬公子熙,,4
9756,獻侯姬籍,,4
9715,獻公姜山,,4
9679,獻公姬具,,4
9930,獻公姬衎,,4
9928,獻公姬衎,,4
9968,獻公姬躉,,4
16563,王甄神劍,,4
15318,理宗趙昀,True,4
16369,白河天皇,,4
9680,真公姬濞,,4
15307,真宗趙恆,True,4
4128,睿宗李旦,,4
15259,睿帝楊溥,,4
15310,神宗趙頊,True,4
3842,秦王劉曜,,4
5965,秦王楊浩,,4
16403,称光天皇,,4
10057,穆侯姬肸,,4
10079,穆公姬武,,4
9926,穆公姬遫,,4
9702,穆公姬顯,,4
10111,穆公媯款,,4
9881,穆公子和,,4
4126,穆宗李恆,,4
15321,端宗趙昰,,4
10141,簡公姒春,,4
9737,簡公姜壬,,4
9966,簡公姬嘉,,4
10005,簡公姬載,,4
9973,繻公姬駘,,4
9674,考公姬酋,,4
10162,考公姬麇,,4
1892,考烈皇王,True,4
16343,聖武天皇,,4
10066,聲侯姬產,,4
9969,聲公姬勝,,4
9943,聲公姬訓,,4
10091,聲公姬野,,4
10178,肅侯趙語,,4
4117,肅宗李亨,,4
9714,胡公姜靜,,4
10095,胡公媯滿,,4
16392,花園天皇,,4
16362,花山天皇,,4
15309,英宗趙曙,True,4
9688,莊公姬同,,4
9913,莊公姬揚,,4
10109,莊公媯林,,4
9883,莊公子馮,,4
9825,莊襄皇王,True,4
9695,襄公姬午,,4
9931,襄公姬惡,,4
9773,襄公姬歡,,4
9662,貞定皇王,True,4
5692,越王楊侗,,4
16373,近衛天皇,,4
9762,鄂侯姬卻,,4
16357,醍醐天皇,,4
9982,釐侯姬荘,,4
10137,釐公姒遂,,4
10082,釐公姬夷,,4
9965,釐公姬惲,,4
10101,釐公媯孝,,4
9875,釐公子舉,,4
16395,長慶天皇,,4
9690,閔公姬啟,,4
16354,陽成天皇,,4
10136,隱公姒乞,,4
10092,隱公姬通,,4
267,隱帝劉粲,,4
276,隱王呂紹,,4
16414,霊元天皇,,4
10061,靈侯姬般,,4
9732,靈公姜環,,4
9932,靈公姬元,,4
9815,靈公嬴肅,,4
10093,靖公姬露,,4
10160,頃公姬結,,4
9708,頃公姬讎,,4
1891,頃襄皇王,True,4
4143,順宗李誦,,4
16381,順徳天皇,,4
16377,高倉天皇,,4
4132,高宗李治,,4
15314,高宗趙構,True,4
15273,高祖劉巖,True,4
4134,高祖李淵,,4
15283,高祖王建,True,4
9677,魏公姬沸,,4
16371,鳥羽天皇,,4
3753,乞伏暮末,,4
284,沮渠無諱,,4
4205,沮渠安周,,4
15244,末帝朱瑱,,4
16327,欽明天皇,,4
16328,敏達天皇,,4
16329,用明天皇,,4
16330,崇峻天皇,,4
16331,推古天皇,,4
16332,舒明天皇,,4
16333,皇極天皇,,4
16335,斉明天皇,,4
16336,天智天皇,,4
16337,弘文天皇,,4
16339,持統天皇,,4
16345,淳仁天皇,,4
16382,仲恭天皇,,4
16411,明正天皇,,4
16415,東山天皇,,4
1878,始皇嬴政,,4
9976,侯姬克,,3
9980,侯姬和,,3
9979,侯姬憲,,3
9977,侯姬旨,,3
9758,侯姬殤,,3
9750,侯姬燮,,3
9765,侯姬緡,,3
9978,侯姬舞,,3
16530,僖康王,,3
16525,元聖王,,3
16623,光海君,,3
9957,公姬嬰,,3
9689,公姬斑,,3
10153,公姬繡,,3
9696,公姬野,,3
9870,公子稽,,3
16601,前廢王,,3
10039,周越侯,,3
10040,周越侯,,3
10041,周越侯,,3
10042,周越侯,,3
16527,哀莊王,,3
16514,善德王,,3
16539,孝恭王,,3
16521,孝成王,,3
16519,孝昭王,,3
16537,定康王,,3
16524,宣德王,,3
2946,少皇帝,,3
16602,後廢王,,3
16646,後皇主,True,3
16599,忠定王,,3
16595,忠宣王,,3
16597,忠惠王,,3
16594,忠烈王,,3
16598,忠穆王,,3
16596,忠肅王,,3
16600,恭愍王,,3
16603,恭讓王,,3
16523,惠恭王,,3
309,慕容忠,,3
310,慕容永,,3
304,慕容泓,,3
308,慕容瑤,,3
307,慕容顗,,3
16534,憲安王,,3
16536,憲康王,,3
16528,憲德王,,3
16543,敬順王,,3
16517,文武王,,3
16533,文聖王,,3
16644,明昭宗,,3
16526,昭聖王,,3
16542,景哀王,,3
16522,景德王,,3
16535,景文王,,3
16541,景明王,,3
9865,楚假王,,3
9851,楚共王,,3
1894,楚哀王,,3
9864,楚威王,,3
9863,楚宣王,,3
9856,楚平王,,3
1893,楚幽王,,3
9852,楚康王,,3
9861,楚悼王,,3
9858,楚惠王,,3
1890,楚懷王,,3
9848,楚成王,,3
9846,楚文王,,3
9857,楚昭王,,3
9845,楚武王,,3
9849,楚穆王,,3
9859,楚簡王,,3
9866,楚義帝,,3
9860,楚聲王,,3
9862,楚肅王,,3
9847,楚莊王,,3
9850,楚莊王,,3
5084,楚隠王,,3
9854,楚靈王,,3
16516,武烈王,,3
16510,法興王,,3
10013,燕孝王,,3
16618,燕山君,,3
10011,燕恵王,,3
10008,燕易王,,3
10010,燕昭王,,3
10014,燕王王,,3
7320,王李暠,,3
16562,王甄萱,,3
16513,眞平王,,3
16515,眞德王,,3
16512,眞智王,,3
16538,眞聖王,,3
16511,眞興王,,3
16540,神德王,,3
16518,神文王,,3
16532,神武王,,3
9822,秦武王,,3
16520,聖德王,,3
16529,興德王,,3
9948,衛元君,,3
9946,衛嗣君,,3
9949,衛廢君,,3
9947,衛懷君,,3
10184,趙代王,,3
16531,閔哀王,,3
4482,陳叔寶,,3
15290,高保勗,,3
15289,高保融,,3
1880,嬴子嬰,,3
3106,楊茂搜,,3
3111,楊難敵,,3
3262,楊保宗,,3
4891,楊難當,,3
3270,楊保熾,,3
3280,楊文德,,3
3311,楊元和,,3
3312,楊僧嗣,,3
3339,楊文度,,3
3340,楊文弘,,3
3370,楊後起,,3
3372,楊紹先,,3
3373,楊智慧,,3
3374,楊辟邪,,3
3375,楊廣香,,3
3377,楊崇祖,,3
3378,楊孟孫,,3
15242,麹乾固,,3
16611,世宗,,2
16614,世祖,,2
16619,中宗,,2
16585,仁宗,,2
16620,仁宗,,2
16625,仁祖,,2
10067,元侯,,2
16593,元宗,,2
16586,元宗,,2
9661,元王,,2
16570,光宗,,2
9999,共公,,2
10128,共公,,2
9639,共王,,2
271,冉魏,,2
9654,匡王,,2
10048,厲侯,,2
9643,厲王,,2
3706,呂后,,2
9984,哀侯,,2
9808,哀公,,2
9877,哀公,,2
10169,哀王,,2
9663,哀王,,2
16637,哲宗,,2
9905,嗣伯,,2
16610,太宗,,2
16608,太祖,,2
16567,太祖,,2
