Filename,Name,Extension,Date
lds749b_mod_003.fits,lds749b,_mod_003,7-Nov-2013
lds749b_mod_004.fits,lds749b,_mod_004,20-Feb-2014
lds749b_mod_005.fits,lds749b,_mod_005,23-Dec-2014
lds749b_mod_006.fits,lds749b,_mod_006,25-Mar-2020
lds749b_mod_007.fits,lds749b,_mod_007,24-Nov-2020
lds749b_stis_001.fits,lds749b,_stis_001,24-Oct-2007
lds749b_stisnic_001.fits,lds749b,_stisnic_001,16-Jul-2008
lds749b_stisnic_002.fits,lds749b,_stisnic_002,1-Dec-2008
lds749b_stisnic_003.fits,lds749b,_stisnic_003,21-Jan-2010
lds749b_stisnic_004.fits,lds749b,_stisnic_004,16-Nov-2013
lds749b_stisnic_005.fits,lds749b,_stisnic_005,25-Feb-2014
lds749b_stisnic_006.fits,lds749b,_stisnic_006,24-Dec-2014
lds749b_stisnic_007.fits,lds749b,_stisnic_007,21-Mar-2020
lds749b_stisnic_008.fits,lds749b,_stisnic_008,2-Mar-2021
ltt9491_002.fits,ltt9491,_002,
mucol_mod_001.fits,mucol,_mod_001,13-Feb-2017
mucol_mod_002.fits,mucol,_mod_002,3-Aug-2017
mucol_mod_003.fits,mucol,_mod_003,23-Mar-2020
mucol_mod_004.fits,mucol,_mod_004,8-Apr-2022
mucol_mod_005.fits,mucol,_mod_005,16-Feb-2023
mucol_stis_001.fits,mucol,_stis_001,16-Nov-2013
mucol_stis_002.fits,mucol,_stis_002,25-Feb-2014
mucol_stis_003.fits,mucol,_stis_003,24-Dec-2014
mucol_stis_004.fits,mucol,_stis_004,13-Feb-2017
mucol_stis_005.fits,mucol,_stis_005,21-Mar-2020
mucol_stis_006.fits,mucol,_stis_006,30-Jan-2022
mucol_stis_007.fits,mucol,_stis_007,16-Feb-2023
ngc2506g31_mod_001.fits,ngc2506g31,_mod_001,24-Oct-2022
ngc2506g31_mod_002.fits,ngc2506g31,_mod_002,16-Feb-2023
ngc2506g31_mod_003.fits,ngc2506g31,_mod_003,4-Apr-2023
ngc2506g31_stis_001.fits,ngc2506g31,_stis_001,25-Oct-2022
ngc2506g31_stis_002.fits,ngc2506g31,_stis_002,16-Feb-2023
ngc2506g31_stis_003.fits,ngc2506g31,_stis_003,3-Apr-2023
ngc6681_10_stis_001.fits,ngc6681_10,_stis_001,10-Apr-2020
ngc6681_10_stis_002.fits,ngc6681_10,_stis_002,25-Oct-2022
ngc6681_11_stis_001.fits,ngc6681_11,_stis_001,10-Apr-2020
ngc6681_11_stis_002.fits,ngc6681_11,_stis_002,25-Oct-2022
ngc6681_12_stis_001.fits,ngc6681_12,_stis_001,10-Apr-2020
ngc6681_12_stis_002.fits,ngc6681_12,_stis_002,25-Oct-2022
ngc6681_1_stis_001.fits,ngc6681_1,_stis_001,10-Apr-2020
ngc6681_1_stis_002.fits,ngc6681_1,_stis_002,25-Oct-2022
ngc6681_2_stis_001.fits,ngc6681_2,_stis_001,10-Apr-2020
ngc6681_2_stis_002.fits,ngc6681_2,_stis_002,25-Oct-2022
ngc6681_3_stis_001.fits,ngc6681_3,_stis_001,10-Apr-2020
ngc6681_3_stis_002.fits,ngc6681_3,_stis_002,25-Oct-2022
ngc6681_4_stis_001.fits,ngc6681_4,_stis_001,10-Apr-2020
ngc6681_4_stis_002.fits,ngc6681_4,_stis_002,25-Oct-2022
ngc6681_5_stis_001.fits,ngc6681_5,_stis_001,10-Apr-2020
ngc6681_5_stis_002.fits,ngc6681_5,_stis_002,25-Oct-2022
ngc6681_6_stis_001.fits,ngc6681_6,_stis_001,10-Apr-2020
ngc6681_6_stis_002.fits,ngc6681_6,_stis_002,25-Oct-2022
ngc6681_7_stis_001.fits,ngc6681_7,_stis_001,10-Apr-2020
ngc6681_7_stis_002.fits,ngc6681_7,_stis_002,25-Oct-2022
ngc6681_8_stis_001.fits,ngc6681_8,_stis_001,10-Apr-2020
ngc6681_8_stis_002.fits,ngc6681_8,_stis_002,25-Oct-2022
ngc6681_9_stis_001.fits,ngc6681_9,_stis_001,10-Apr-2020
ngc6681_9_stis_002.fits,ngc6681_9,_stis_002,25-Oct-2022
ngc7293_005.fits,ngc7293,_005,
p041c_001.fits,p041c,_001,
p041c_mod_001.fits,p041c,_mod_001,13-Feb-2017
p041c_mod_002.fits,p041c,_mod_002,3-Aug-2017
p041c_mod_003.fits,p041c,_mod_003,23-Mar-2020
p041c_mod_004.fits,p041c,_mod_004,16-Feb-2023
p041c_stis_001.fits,p041c,_stis_001,30-Jan-2001
p041c_stisnic_001.fits,p041c,_stisnic_001,22-Aug-2006
p041c_stisnic_002.fits,p041c,_stisnic_002,1-Dec-2008
p041c_stisnic_003.fits,p041c,_stisnic_003,22-Jan-2010
p041c_stisnic_004.fits,p041c,_stisnic_004,16-Nov-2013
p041c_stisnic_005.fits,p041c,_stisnic_005,25-Feb-2014
p041c_stisnic_006.fits,p041c,_stisnic_006,24-Dec-2014
p041c_stisnic_007.fits,p041c,_stisnic_007,13-Feb-2017
p041c_stisnic_008.fits,p041c,_stisnic_008,21-Mar-2020
p041c_stisnic_009.fits,p041c,_stisnic_009,16-Feb-2023
p177d_001.fits,p177d,_001,
p177d_mod_001.fits,p177d,_mod_001,13-Feb-2017
p177d_mod_002.fits,p177d,_mod_002,3-Aug-2017
p177d_mod_003.fits,p177d,_mod_003,23-Mar-2020
p177d_mod_004.fits,p177d,_mod_004,16-Feb-2023
p177d_mod_005.fits,p177d,_mod_005,4-Apr-2023
p177d_stis_001.fits,p177d,_stis_001,30-Jan-2001
p177d_stisnic_001.fits,p177d,_stisnic_001,22-Aug-2006
p177d_stisnic_002.fits,p177d,_stisnic_002,1-Dec-2008
p177d_stisnic_003.fits,p177d,_stisnic_003,22-Jan-2010
p177d_stisnic_004.fits,p177d,_stisnic_004,16-Nov-2013
p177d_stisnic_005.fits,p177d,_stisnic_005,25-Feb-2014
p177d_stisnic_006.fits,p177d,_stisnic_006,24-Dec-2014
p177d_stisnic_007.fits,p177d,_stisnic_007,13-Feb-2017
p177d_stisnic_008.fits,p177d,_stisnic_008,21-Mar-2020
p177d_stisnic_009.fits,p177d,_stisnic_009,16-Feb-2023
p177d_stisnic_010.fits,p177d,_stisnic_010,3-Apr-2023
p330e_001.fits,p330e,_001,
p330e_mod_001.fits,p330e,_mod_001,13-Feb-2017
p330e_mod_002.fits,p330e,_mod_002,3-Aug-2017
p330e_mod_003.fits,p330e,_mod_003,17-Jan-2019
p330e_mod_004.fits,p330e,_mod_004,23-Mar-2020
p330e_mod_005.fits,p330e,_mod_005,24-Oct-2022
p330e_mod_006.fits,p330e,_mod_006,16-Feb-2023
p330e_mod_007.fits,p330e,_mod_007,21-Sep-2023
p330e_stis_001.fits,p330e,_stis_001,30-Jan-2001
p330e_stisnic_001.fits,p330e,_stisnic_001,22-Aug-2006
p330e_stisnic_002.fits,p330e,_stisnic_002,1-Dec-2008
p330e_stisnic_003.fits,p330e,_stisnic_003,22-Jan-2010
p330e_stisnic_004.fits,p330e,_stisnic_004,16-Nov-2013
p330e_stisnic_005.fits,p330e,_stisnic_005,25-Feb-2014
p330e_stisnic_006.fits,p330e,_stisnic_006,24-Dec-2014
p330e_stisnic_007.fits,p330e,_stisnic_007,16-Apr-2015
p330e_stisnic_008.fits,p330e,_stisnic_008,13-Feb-2017
p330e_stiswfcnic_001.fits,p330e,_stiswfcnic_001,17-Jan-2019
p330e_stiswfcnic_002.fits,p330e,_stiswfcnic_002,21-Mar-2020
p330e_stiswfcnic_003.fits,p330e,_stiswfcnic_003,2-Mar-2021
p330e_stiswfcnic_004.fits,p330e,_stiswfcnic_004,25-Oct-2022
p330e_stiswfcnic_005.fits,p330e,_stiswfcnic_005,16-Feb-2023
p330e_stiswfcnic_006.fits,p330e,_stiswfcnic_006,20-Sep-2023
sdss132811_stis_001.fits,sdss132811,_stis_001,17-Jan-2019
sdss132811_stis_002.fits,sdss132811,_stis_002,30-Aug-2019
sdss132811_stis_003.fits,sdss132811,_stis_003,21-Mar-2020
sdss132811_stis_004.fits,sdss132811,_stis_004,25-Oct-2022
sdssj151421_mod_001.fits,sdssj151421,_mod_001,23-Mar-2020
sdssj151421_mod_002.fits,sdssj151421,_mod_002,8-Apr-2022
sdssj151421_mod_003.fits,sdssj151421,_mod_003,24-Oct-2022
sdssj151421_mod_004.fits,sdssj151421,_mod_004,16-Feb-2023
sdssj151421_stis_001.fits,sdssj151421,_stis_001,30-Aug-2019
sdssj151421_stis_002.fits,sdssj151421,_stis_002,21-Mar-2020
sdssj151421_stis_003.fits,sdssj151421,_stis_003,7-Apr-2022
sdssj151421_stis_004.fits,sdssj151421,_stis_004,25-Oct-2022
sdssj151421_stis_005.fits,sdssj151421,_stis_005,16-Feb-2023
sf1615001a_stisnic_001.fits,sf1615001a,_stisnic_001,22-Aug-2006
sf1615_001a_mod_001.fits,sf1615_001a,_mod_001,13-Feb-2017
sf1615_001a_mod_002.fits,sf1615_001a,_mod_002,3-Aug-2017
sf1615_001a_mod_003.fits,sf1615_001a,_mod_003,23-Mar-2020
sf1615_001a_mod_004.fits,sf1615_001a,_mod_004,24-Oct-2022
sf1615_001a_mod_005.fits,sf1615_001a,_mod_005,16-Feb-2023
sf1615_001a_stisnic_002.fits,sf1615_001a,_stisnic_002,1-Dec-2008
sf1615_001a_stisnic_003.fits,sf1615_001a,_stisnic_003,22-Jan-2010
sf1615_001a_stisnic_004.fits,sf1615_001a,_stisnic_004,16-Nov-2013
sf1615_001a_stisnic_005.fits,sf1615_001a,_stisnic_005,25-Feb-2014
sf1615_001a_stisnic_006.fits,sf1615_001a,_stisnic_006,24-Dec-2014
sf1615_001a_stisnic_007.fits,sf1615_001a,_stisnic_007,13-Feb-2017
sf1615_001a_stisnic_008.fits,sf1615_001a,_stisnic_008,22-Mar-2020
sf1615_001a_stisnic_009.fits,sf1615_001a,_stisnic_009,25-Oct-2022
sf1615_001a_stisnic_010.fits,sf1615_001a,_stisnic_010,16-Feb-2023
sigori_stis_001.fits,sigori,_stis_001,25-Oct-2022
sirius_mod_001.fits,sirius,_mod_001,20-Feb-2014
sirius_mod_002.fits,sirius,_mod_002,23-Dec-2014
sirius_mod_003.fits,sirius,_mod_003,29-Aug-2019
sirius_mod_004.fits,sirius,_mod_004,24-Mar-2020
sirius_mod_005.fits,sirius,_mod_005,21-Oct-2022
sirius_stis_001.fits,sirius,_stis_001,25-Feb-2014
sirius_stis_002.fits,sirius,_stis_002,24-Dec-2014
sirius_stis_003.fits,sirius,_stis_003,30-Aug-2019
sirius_stis_004.fits,sirius,_stis_004,24-Mar-2020
sirius_stis_005.fits,sirius,_stis_005,25-Oct-2022
snap1_stisnic_001.fits,snap1,_stisnic_001,22-Aug-2006
snap1_stisnic_002.fits,snap1,_stisnic_002,1-Dec-2008
snap1_stisnic_003.fits,snap1,_stisnic_003,9-Feb-2010
snap1_stisnic_004.fits,snap1,_stisnic_004,16-Nov-2013
snap1_stisnic_005.fits,snap1,_stisnic_005,25-Feb-2014
snap1_stisnic_006.fits,snap1,_stisnic_006,24-Dec-2014
snap1_stisnic_007.fits,snap1,_stisnic_007,21-Mar-2020
snap1_stisnic_008.fits,snap1,_stisnic_008,25-Oct-2022
snap2_mod_001.fits,snap2,_mod_001,13-Feb-2017
snap2_mod_002.fits,snap2,_mod_002,3-Aug-2017
snap2_mod_003.fits,snap2,_mod_003,17-Jan-2019
snap2_mod_004.fits,snap2,_mod_004,23-Mar-2020
snap2_mod_005.fits,snap2,_mod_005,24-Oct-2022
snap2_mod_006.fits,snap2,_mod_006,4-Apr-2023
snap2_stisnic_001.fits,snap2,_stisnic_001,22-Aug-2006
snap2_stisnic_002.fits,snap2,_stisnic_002,1-Dec-2008
snap2_stisnic_003.fits,snap2,_stisnic_003,22-Jan-2010
snap2_stisnic_004.fits,snap2,_stisnic_004,16-Nov-2013
snap2_stisnic_005.fits,snap2,_stisnic_005,25-Feb-2014
snap2_stisnic_006.fits,snap2,_stisnic_006,24-Dec-2014
snap2_stisnic_007.fits,snap2,_stisnic_007,13-Feb-2017
snap2_stiswfcnic_001.fits,snap2,_stiswfcnic_001,17-Jan-2019
snap2_stiswfcnic_002.fits,snap2,_stiswfcnic_002,21-Mar-2020
snap2_stiswfcnic_003.fits,snap2,_stiswfcnic_003,2-Mar-2021
snap2_stiswfcnic_004.fits,snap2,_stiswfcnic_004,25-Oct-2022
snap2_stiswfcnic_005.fits,snap2,_stiswfcnic_005,3-Apr-2023
sun_mod_001.fits,sun,_mod_001,9-Nov-2017
sun_reference_001.fits,sun_reference,_001,
sun_reference_stis_001.fits,sun_reference,_stis_001,30-Jan-2001
sun_reference_stis_002.fits,sun_reference,_stis_002,30-Jan-2001
vb8_stisnic_001.fits,vb8,_stisnic_001,22-Aug-2006
vb8_stisnic_002.fits,vb8,_stisnic_002,1-Dec-2008
vb8_stisnic_003.fits,vb8,_stisnic_003,2-Feb-2010
vb8_stisnic_004.fits,vb8,_stisnic_004,16-Nov-2013
vb8_stisnic_005.fits,vb8,_stisnic_005,25-Feb-2014
vb8_stisnic_006.fits,vb8,_stisnic_006,24-Dec-2014
vb8_stiswfcnic_001.fits,vb8,_stiswfcnic_001,17-Jan-2019
vb8_stiswfcnic_002.fits,vb8,_stiswfcnic_002,21-Mar-2020
vb8_stiswfcnic_003.fits,vb8,_stiswfcnic_003,2-Mar-2021
vb8_stiswfcnic_004.fits,vb8,_stiswfcnic_004,25-Oct-2022
wd0148_467_stiswfc_001.fits,wd0148_467,_stiswfc_001,25-Oct-2022
wd0227_050_stiswfc_001.fits,wd0227_050,_stiswfc_001,25-Oct-2022
wd0227_050_stiswfc_002.fits,wd0227_050,_stiswfc_002,16-Feb-2023
wd0308_565_mod_001.fits,wd0308_565,_mod_001,7-Nov-2013
wd0308_565_mod_002.fits,wd0308_565,_mod_002,20-Feb-2014
wd0308_565_mod_003.fits,wd0308_565,_mod_003,23-Dec-2014
wd0308_565_mod_004.fits,wd0308_565,_mod_004,24-Mar-2020
wd0308_565_mod_005.fits,wd0308_565,_mod_005,31-Mar-2020
wd0308_565_mod_006.fits,wd0308_565,_mod_006,24-Nov-2020
wd0308_565_mod_007.fits,wd0308_565,_mod_007,21-Oct-2022
wd0308_565_stis_001.fits,wd0308_565,_stis_001,19-Dec-2011
wd0308_565_stis_002.fits,wd0308_565,_stis_002,16-Nov-2013
wd0308_565_stis_003.fits,wd0308_565,_stis_003,25-Feb-2014
wd0308_565_stis_004.fits,wd0308_565,_stis_004,24-Dec-2014
wd0308_565_stis_005.fits,wd0308_565,_stis_005,21-Mar-2020
wd0308_565_stis_006.fits,wd0308_565,_stis_006,10-Apr-2020
wd0308_565_stis_007.fits,wd0308_565,_stis_007,2-Mar-2021
wd0308_565_stis_008.fits,wd0308_565,_stis_008,11-Apr-2022
wd0308_565_stis_009.fits,wd0308_565,_stis_009,25-Oct-2022
wd0320_539_mod_001.fits,wd0320_539,_mod_001,23-Mar-2020
wd0320_539_stis_001.fits,wd0320_539,_stis_001,2-Feb-2010
wd0320_539_stis_002.fits,wd0320_539,_stis_002,16-Nov-2013
wd0320_539_stis_003.fits,wd0320_539,_stis_003,25-Feb-2014
wd0320_539_stis_004.fits,wd0320_539,_stis_004,24-Dec-2014
wd0320_539_stis_005.fits,wd0320_539,_stis_005,21-Mar-2020
wd0809_177_stiswfc_001.fits,wd0809_177,_stiswfc_001,25-Oct-2022
wd0809_177_stiswfc_002.fits,wd0809_177,_stiswfc_002,16-Feb-2023
wd0947_857_mod_001.fits,wd0947_857,_mod_001,23-Mar-2020
wd0947_857_mod_002.fits,wd0947_857,_mod_002,24-Oct-2022
wd0947_857_mod_003.fits,wd0947_857,_mod_003,16-Feb-2023
wd0947_857_stis_001.fits,wd0947_857,_stis_001,2-Feb-2010
wd0947_857_stis_002.fits,wd0947_857,_stis_002,16-Nov-2013
wd0947_857_stis_003.fits,wd0947_857,_stis_003,25-Feb-2014
wd0947_857_stis_004.fits,wd0947_857,_stis_004,24-Dec-2014
wd0947_857_stis_005.fits,wd0947_857,_stis_005,21-Mar-2020
wd0947_857_stis_006.fits,wd0947_857,_stis_006,25-Oct-2022
wd0947_857_stis_007.fits,wd0947_857,_stis_007,16-Feb-2023
wd1026_453_mod_001.fits,wd1026_453,_mod_001,23-Mar-2020
wd1026_453_mod_002.fits,wd1026_453,_mod_002,24-Oct-2022
wd1026_453_mod_003.fits,wd1026_453,_mod_003,16-Feb-2023
wd1026_453_stis_001.fits,wd1026_453,_stis_001,2-Feb-2010
wd1026_453_stis_002.fits,wd1026_453,_stis_002,16-Nov-2013
wd1026_453_stis_003.fits,wd1026_453,_stis_003,25-Feb-2014
wd1026_453_stis_004.fits,wd1026_453,_stis_004,24-Dec-2014
wd1026_453_stis_005.fits,wd1026_453,_stis_005,21-Mar-2020
wd1026_453_stis_006.fits,wd1026_453,_stis_006,25-Oct-2022
wd1026_453_stis_007.fits,wd1026_453,_stis_007,16-Feb-2023
wd1057_719_mod_001.fits,wd1057_719,_mod_001,20-Jan-2009
wd1057_719_mod_002.fits,wd1057_719,_mod_002,13-Jan-2010
wd1057_719_mod_003.fits,wd1057_719,_mod_003,7-Nov-2013
wd1057_719_mod_004.fits,wd1057_719,_mod_004,20-Feb-2014
wd1057_719_mod_005.fits,wd1057_719,_mod_005,23-Dec-2014
wd1057_719_mod_006.fits,wd1057_719,_mod_006,31-Mar-2020
wd1057_719_mod_007.fits,wd1057_719,_mod_007,8-Apr-2022
wd1057_719_mod_008.fits,wd1057_719,_mod_008,24-Oct-2022
wd1057_719_mod_009.fits,wd1057_719,_mod_009,16-Feb-2023
wd1057_719_stisnic_001.fits,wd1057_719,_stisnic_001,22-Aug-2006
wd1057_719_stisnic_002.fits,wd1057_719,_stisnic_002,1-Dec-2008
wd1057_719_stisnic_003.fits,wd1057_719,_stisnic_003,20-Jan-2010
wd1057_719_stisnic_004.fits,wd1057_719,_stisnic_004,16-Nov-2013
wd1057_719_stisnic_005.fits,wd1057_719,_stisnic_005,25-Feb-2014
wd1057_719_stisnic_006.fits,wd1057_719,_stisnic_006,24-Dec-2014
wd1057_719_stisnic_007.fits,wd1057_719,_stisnic_007,21-Mar-2020
wd1057_719_stisnic_008.fits,wd1057_719,_stisnic_008,10-Apr-2020
wd1057_719_stisnic_009.fits,wd1057_719,_stisnic_009,7-Apr-2022
wd1057_719_stisnic_010.fits,wd1057_719,_stisnic_010,25-Oct-2022
wd1057_719_stisnic_011.fits,wd1057_719,_stisnic_011,16-Feb-2023
wd1105_048_stiswfc_001.fits,wd1105_048,_stiswfc_001,25-Oct-2022
wd1105_048_stiswfc_002.fits,wd1105_048,_stiswfc_002,16-Feb-2023
wd1105_340_stiswfc_001.fits,wd1105_340,_stiswfc_001,25-Oct-2022
wd1105_340_stiswfc_002.fits,wd1105_340,_stiswfc_002,16-Feb-2023
wd1202_232_stiswfc_001.fits,wd1202_232,_stiswfc_001,25-Oct-2022
wd1202_232_stiswfc_002.fits,wd1202_232,_stiswfc_002,16-Feb-2023
wd1327_083_stiswfc_001.fits,wd1327_083,_stiswfc_001,17-Jan-2019
wd1327_083_stiswfc_002.fits,wd1327_083,_stiswfc_002,30-Aug-2019
wd1327_083_stiswfc_003.fits,wd1327_083,_stiswfc_003,21-Mar-2020
wd1327_083_stiswfc_004.fits,wd1327_083,_stiswfc_004,2-Mar-2021
wd1544_377_stiswfc_001.fits,wd1544_377,_stiswfc_001,25-Oct-2022
wd1544_377_stiswfc_002.fits,wd1544_377,_stiswfc_002,16-Feb-2023
wd1657_343_mod_001.fits,wd1657_343,_mod_001,20-Jan-2009
wd1657_343_mod_002.fits,wd1657_343,_mod_002,9-Feb-2010
wd1657_343_mod_003.fits,wd1657_343,_mod_003,7-Nov-2013
wd1657_343_mod_004.fits,wd1657_343,_mod_004,20-Feb-2014
wd1657_343_mod_005.fits,wd1657_343,_mod_005,23-Dec-2014
wd1657_343_mod_006.fits,wd1657_343,_mod_006,23-Mar-2020
wd1657_343_mod_007.fits,wd1657_343,_mod_007,31-Mar-2020
wd1657_343_mod_008.fits,wd1657_343,_mod_008,8-Apr-2022
wd1657_343_mod_009.fits,wd1657_343,_mod_009,24-Oct-2022
wd1657_343_stisnic_001.fits,wd1657_343,_stisnic_001,22-Aug-2006
wd1657_343_stisnic_002.fits,wd1657_343,_stisnic_002,1-Dec-2008
wd1657_343_stisnic_003.fits,wd1657_343,_stisnic_003,20-Jan-2010
wd1657_343_stisnic_004.fits,wd1657_343,_stisnic_004,16-Nov-2013
wd1657_343_stisnic_005.fits,wd1657_343,_stisnic_005,25-Feb-2014
wd1657_343_stisnic_006.fits,wd1657_343,_stisnic_006,24-Dec-2014
wd1657_343_stiswfcnic_001.fits,wd1657_343,_stiswfcnic_001,17-Jan-2019
wd1657_343_stiswfcnic_002.fits,wd1657_343,_stiswfcnic_002,21-Mar-2020
wd1657_343_stiswfcnic_003.fits,wd1657_343,_stiswfcnic_003,10-Apr-2020
wd1657_343_stiswfcnic_004.fits,wd1657_343,_stiswfcnic_004,2-Mar-2021
wd1657_343_stiswfcnic_005.fits,wd1657_343,_stiswfcnic_005,7-Apr-2022
wd1657_343_stiswfcnic_006.fits,wd1657_343,_stiswfcnic_006,25-Oct-2022
wd1713_695_stiswfc_001.fits,wd1713_695,_stiswfc_001,25-Oct-2022
wd1713_695_stiswfc_002.fits,wd1713_695,_stiswfc_002,16-Feb-2023
wd1911_536_stiswfc_001.fits,wd1911_536,_stiswfc_001,25-Oct-2022
wd1919_145_stiswfc_001.fits,wd1919_145,_stiswfc_001,25-Oct-2022
wd2039_682_stiswfc_001.fits,wd2039_682,_stiswfc_001,25-Oct-2022
wd2117_539_stiswfc_001.fits,wd2117_539,_stiswfc_001,25-Oct-2022
wd2117_539_stiswfc_002.fits,wd2117_539,_stiswfc_002,16-Feb-2023
wd2126_734_stiswfc_001.fits,wd2126_734,_stiswfc_001,25-Oct-2022
wd2126_734_stiswfc_002.fits,wd2126_734,_stiswfc_002,16-Feb-2023
wd2149_021_stiswfc_001.fits,wd2149_021,_stiswfc_001,25-Oct-2022
wd2341_322_stiswfc_001.fits,wd2341_322,_stiswfc_001,17-Jan-2019
wd2341_322_stiswfc_002.fits,wd2341_322,_stiswfc_002,30-Aug-2019
wd2341_322_stiswfc_003.fits,wd2341_322,_stiswfc_003,21-Mar-2020
wd2341_322_stiswfc_004.fits,wd2341_322,_stiswfc_004,2-Mar-2021
109vir_mod_004.fits,109vir,_mod_004,3-Jun-2024
109vir_mod_005.fits,109vir,_mod_005,27-Aug-2024
109vir_stis_004.fits,109vir,_stis_004,30-May-2024
109vir_stis_005.fits,109vir,_stis_005,27-Aug-2024
10lac_mod_006.fits,10lac,_mod_006,27-Aug-2024
10lac_stis_008.fits,10lac,_stis_008,26-Aug-2024
16cygb_mod_005.fits,16cygb,_mod_005,3-Jun-2024
16cygb_stis_005.fits,16cygb,_stis_005,30-May-2024
1732526_mod_006.fits,1732526,_mod_006,3-Jun-2024
1732526_mod_007.fits,1732526,_mod_007,27-Aug-2024
1732526_stisnic_008.fits,1732526,_stisnic_008,30-May-2024
1732526_stisnic_009.fits,1732526,_stisnic_009,27-Aug-2024
1743045_mod_006.fits,1743045,_mod_006,3-Jun-2024
1743045_mod_007.fits,1743045,_mod_007,27-Aug-2024
1743045_stisnic_008.fits,1743045,_stisnic_008,30-May-2024
1743045_stisnic_009.fits,1743045,_stisnic_009,27-Aug-2024
1757132_mod_006.fits,1757132,_mod_006,3-Jun-2024
1757132_mod_007.fits,1757132,_mod_007,27-Aug-2024
1757132_stiswfc_005.fits,1757132,_stiswfc_005,30-May-2024
1757132_stiswfc_006.fits,1757132,_stiswfc_006,27-Aug-2024
1802271_mod_006.fits,1802271,_mod_006,3-Jun-2024
1802271_mod_007.fits,1802271,_mod_007,27-Aug-2024
1802271_stiswfcnic_005.fits,1802271,_stiswfcnic_005,30-May-2024
1802271_stiswfcnic_006.fits,1802271,_stiswfcnic_006,27-Aug-2024
1805292_mod_005.fits,1805292,_mod_005,3-Jun-2024
1805292_mod_006.fits,1805292,_mod_006,27-Aug-2024
1805292_stisnic_007.fits,1805292,_stisnic_007,30-May-2024
1805292_stisnic_008.fits,1805292,_stisnic_008,27-Aug-2024
1808347_mod_006.fits,1808347,_mod_006,3-Jun-2024
1808347_mod_007.fits,1808347,_mod_007,27-Aug-2024
1808347_stiswfc_005.fits,1808347,_stiswfc_005,30-May-2024
1808347_stiswfc_006.fits,1808347,_stiswfc_006,27-Aug-2024
1812095_mod_005.fits,1812095,_mod_005,3-Jun-2024
1812095_mod_006.fits,1812095,_mod_006,14-Aug-2024
1812095_stisnic_007.fits,1812095,_stisnic_007,30-May-2024
1812095_stisnic_008.fits,1812095,_stisnic_008,14-Aug-2024
18sco_mod_006.fits,18sco,_mod_006,3-Jun-2024
18sco_stis_006.fits,18sco,_stis_006,30-May-2024
bd02d3375_mod_004.fits,bd02d3375,_mod_004,3-Jun-2024
bd02d3375_mod_005.fits,bd02d3375,_mod_005,27-Aug-2024
bd02d3375_stis_007.fits,bd02d3375,_stis_007,30-May-2024
bd02d3375_stis_008.fits,bd02d3375,_stis_008,27-Aug-2024
bd21d0607_mod_004.fits,bd21d0607,_mod_004,3-Jun-2024
bd21d0607_stis_007.fits,bd21d0607,_stis_007,30-May-2024
bd26d2606_mod_004.fits,bd26d2606,_mod_004,3-Jun-2024
bd26d2606_mod_005.fits,bd26d2606,_mod_005,27-Aug-2024
bd26d2606_stis_007.fits,bd26d2606,_stis_007,30-May-2024
bd26d2606_stis_008.fits,bd26d2606,_stis_008,27-Aug-2024
bd29d2091_mod_004.fits,bd29d2091,_mod_004,3-Jun-2024
bd29d2091_stis_007.fits,bd29d2091,_stis_007,30-May-2024
bd54d1216_mod_003.fits,bd54d1216,_mod_003,3-Jun-2024
bd54d1216_stis_006.fits,bd54d1216,_stis_006,30-May-2024
bd60d1753_mod_006.fits,bd60d1753,_mod_006,3-Jun-2024
bd60d1753_stiswfc_005.fits,bd60d1753,_stiswfc_005,30-May-2024
c26202_mod_007.fits,c26202,_mod_007,3-Jun-2024
c26202_mod_008.fits,c26202,_mod_008,27-Aug-2024
c26202_stiswfcnic_006.fits,c26202,_stiswfcnic_006,30-May-2024
c26202_stiswfcnic_007.fits,c26202,_stiswfcnic_007,27-Aug-2024
delumi_mod_005.fits,delumi,_mod_005,3-Jun-2024
delumi_stis_005.fits,delumi,_stis_005,30-May-2024
eta1dor_mod_005.fits,eta1dor,_mod_005,3-Jun-2024
eta1dor_stis_005.fits,eta1dor,_stis_005,30-May-2024
etauma_mod_005.fits,etauma,_mod_005,27-Aug-2024
etauma_stis_008.fits,etauma,_stis_008,26-Aug-2024
hd009051_mod_005.fits,hd009051,_mod_005,3-Jun-2024
hd009051_mod_006.fits,hd009051,_mod_006,27-Aug-2024
hd009051_stis_008.fits,hd009051,_stis_008,30-May-2024
hd009051_stis_009.fits,hd009051,_stis_009,27-Aug-2024
hd031128_mod_004.fits,hd031128,_mod_004,3-Jun-2024
hd031128_stis_007.fits,hd031128,_stis_007,30-May-2024
hd074000_mod_004.fits,hd074000,_mod_004,3-Jun-2024
hd074000_stis_007.fits,hd074000,_stis_007,30-May-2024
hd101452_mod_004.fits,hd101452,_mod_004,3-Jun-2024
hd101452_mod_005.fits,hd101452,_mod_005,27-Aug-2024
hd101452_stis_004.fits,hd101452,_stis_004,30-May-2024
hd101452_stis_005.fits,hd101452,_stis_005,27-Aug-2024
hd106252_mod_007.fits,hd106252,_mod_007,3-Jun-2024
hd106252_stis_009.fits,hd106252,_stis_009,30-May-2024
hd111980_mod_004.fits,hd111980,_mod_004,3-Jun-2024
hd111980_stis_007.fits,hd111980,_stis_007,30-May-2024
